50216	1664973526	1664974680	402.57	0.0	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50217	1665043854	1665044033	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50218	1665052715	1665053201	402.57	399.72	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50219	1665053562	1665054045	402.57	399.72	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50220	1665054326	1665054781	402.57	399.72	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50221	1665055164	1665055612	402.57	399.72	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50222	1665056185	1665056630	402.57	399.72	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50223	1665056815	1665057273	402.57	0.0	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50224	1665066423	1665069059	402.57	0.0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50225	1665069323	1665126569	402.57	399.72	1495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50226	1665126664	1665138119	402.57	402.66	300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50227	1665139456	1665144856	402.57	402.66	135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50228	1665144961	1665147381	402.57	401.19	60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50229	1665147429	1665150117	402.57	401.19	70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50230	1665151489	1665154083	402.57	399.28	70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50231	1665154151	1665186581	402.57	399.57	855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50235	1665194581	1665204095	402.57	399.57	245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50236	1665204173	1665242447	402.57	399.57	990	0.0	0.0	0.0	0.0	0.0	-11.64	-1.80	0.9078992264584715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50237	1665242499	1665285015	402.57	399.57	1120	0.0	0.0	0.0	0.0	0.0	-11.63	-1.74	0.9108727067005569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50238	1665285067	1665305298	402.57	399.57	535	0.0	0.0	0.0	0.0	0.0	-11.85	-1.97	0.9064070802392158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
